count,generation_bin,group,level,margin_mean,margin_median,margin_p90,suite
70,Generation 1,type_i_D03I_TOU_soft_j50_i7102_a101_g50,run,0.8549736844264102,0.7750972924387407,1.3852520386779719,D03 Type-I
705,1-10,type_i_D03I_TOU_soft_j50_i7102_a101_g50,run,0.8642691904953838,1.0134746662476002,1.2743685526411541,D03 Type-I
1390,11-20,type_i_D03I_TOU_soft_j50_i7102_a101_g50,run,0.6807220038283527,0.6313079613033039,1.4053670999963952,D03 Type-I
1725,21-30,type_i_D03I_TOU_soft_j50_i7102_a101_g50,run,0.6527844337136273,0.4534552447427931,1.3394711742263667,D03 Type-I
1920,31-40,type_i_D03I_TOU_soft_j50_i7102_a101_g50,run,0.8373325575207453,1.2540451895043723,1.3817135200175015,D03 Type-I
1755,41-50,type_i_D03I_TOU_soft_j50_i7102_a101_g50,run,0.7443028968835302,0.467820011634247,1.3932926829268286,D03 Type-I
7840,all,type_i_D03I_TOU_soft_j50_i7102_a202_g50,run,0.8573154004539105,0.8770268242580208,1.015809290055433,D03 Type-I
100,Generation 1,type_i_D03I_TOU_soft_j50_i7102_a202_g50,run,0.9346539965054318,1.010483312678487,1.3475387671533718,D03 Type-I
1050,1-10,type_i_D03I_TOU_soft_j50_i7102_a202_g50,run,0.8868781457863644,0.9458197245884274,1.3747179225957684,D03 Type-I
1685,11-20,type_i_D03I_TOU_soft_j50_i7102_a202_g50,run,0.825466309243874,0.8614177574515058,1.0299981887637488,D03 Type-I
1605,21-30,type_i_D03I_TOU_soft_j50_i7102_a202_g50,run,0.8190770877276805,0.8614177574515058,0.9858737022942474,D03 Type-I
1670,31-40,type_i_D03I_TOU_soft_j50_i7102_a202_g50,run,0.8693769752997048,0.8770268242580208,0.9760133276500418,D03 Type-I
1830,41-50,type_i_D03I_TOU_soft_j50_i7102_a202_g50,run,0.8922085687724667,0.895268139709672,0.9760133276500418,D03 Type-I
6270,all,type_i_D03I_TOU_soft_j50_i7102_a303_g50,run,1.0320339811250878,1.0731816572253727,1.2520502013348374,D03 Type-I
105,Generation 1,type_i_D03I_TOU_soft_j50_i7102_a303_g50,run,0.6867384270334823,0.5234195064629847,1.2693716539870388,D03 Type-I
980,1-10,type_i_D03I_TOU_soft_j50_i7102_a303_g50,run,0.9277498629203061,1.0536293093352227,1.2310068079092935,D03 Type-I
1360,11-20,type_i_D03I_TOU_soft_j50_i7102_a303_g50,run,0.9834598414327873,0.957726872346512,1.2480207944486066,D03 Type-I
1235,21-30,type_i_D03I_TOU_soft_j50_i7102_a303_g50,run,1.0080500696421386,0.8833414959858019,1.2320476870480714,D03 Type-I
1025,31-40,type_i_D03I_TOU_soft_j50_i7102_a303_g50,run,1.079238460968222,1.1812942469632612,1.243543994417971,D03 Type-I
1670,41-50,type_i_D03I_TOU_soft_j50_i7102_a303_g50,run,1.1215518282295458,1.1987433862433858,1.2958194905869316,D03 Type-I
5875,all,type_i_D03I_Demand_strong_j50_i7101_a101_g50,run,0.7064772409647269,0.6283564306999814,1.2095668426573285,D03 Type-I
95,Generation 1,type_i_D03I_Demand_strong_j50_i7101_a101_g50,run,0.26669870521515004,0.19045779979586253,0.5315867555652469,D03 Type-I
1020,1-10,type_i_D03I_Demand_strong_j50_i7101_a101_g50,run,0.7041920580763005,0.6508212398244233,1.2939600735057928,D03 Type-I
1240,11-20,type_i_D03I_Demand_strong_j50_i7101_a101_g50,run,0.7410967565521753,0.6994377266616745,1.436527844222378,D03 Type-I
1110,21-30,type_i_D03I_Demand_strong_j50_i7101_a101_g50,run,0.7275230303269722,0.6941714081746009,1.1829196120335672,D03 Type-I
1235,31-40,type_i_D03I_Demand_strong_j50_i7101_a101_g50,run,0.6685749484277927,0.6032377921792806,1.1419642096066307,D03 Type-I
1270,41-50,type_i_D03I_Demand_strong_j50_i7101_a101_g50,run,0.6929742427826636,0.6283564306999814,1.2018560378023844,D03 Type-I
5165,all,type_i_D03I_Demand_strong_j50_i7101_a202_g50,run,0.5101494791134529,0.5414651883672521,0.8683240263459333,D03 Type-I
140,Generation 1,type_i_D03I_Demand_strong_j50_i7101_a202_g50,run,0.3563711755022881,0.30233078797117874,0.6657160075535327,D03 Type-I
1155,1-10,type_i_D03I_Demand_strong_j50_i7101_a202_g50,run,0.5423202740358423,0.5109781451797111,1.1191099461563754,D03 Type-I
1065,11-20,type_i_D03I_Demand_strong_j50_i7101_a202_g50,run,0.5228113762172735,0.5551344520034043,0.8156976594096499,D03 Type-I
1015,21-30,type_i_D03I_Demand_strong_j50_i7101_a202_g50,run,0.477814034544128,0.5349963622450618,0.7784619570338358,D03 Type-I
950,31-40,type_i_D03I_Demand_strong_j50_i7101_a202_g50,run,0.48459778948916493,0.5464677827450306,0.8115251139262283,D03 Type-I
980,41-50,type_i_D03I_Demand_strong_j50_i7101_a202_g50,run,0.5167335534297897,0.5522575820379265,0.8115251139262283,D03 Type-I
5245,all,type_i_D03I_Demand_strong_j50_i7101_a303_g50,run,0.2993413166433812,0.17336416466108173,0.8734025967544934,D03 Type-I
100,Generation 1,type_i_D03I_Demand_strong_j50_i7101_a303_g50,run,0.3859409435594099,0.377324601294889,0.6858966179490771,D03 Type-I
895,1-10,type_i_D03I_Demand_strong_j50_i7101_a303_g50,run,0.5031333766329,0.4716717014018632,0.9318714511590784,D03 Type-I
1235,11-20,type_i_D03I_Demand_strong_j50_i7101_a303_g50,run,0.4216906246359391,0.20178942976177328,0.9501517983637173,D03 Type-I
1025,21-30,type_i_D03I_Demand_strong_j50_i7101_a303_g50,run,0.1706249176902354,0.11478116891288459,0.25727183969004197,D03 Type-I
1085,31-40,type_i_D03I_Demand_strong_j50_i7101_a303_g50,run,0.18763172090931082,0.14746090747497598,0.2620231651100558,D03 Type-I
1005,41-50,type_i_D03I_Demand_strong_j50_i7101_a303_g50,run,0.21938502931702555,0.17432069465025268,0.3002822872504625,D03 Type-I
5900,all,type_i_D03I_Demand_strong_j50_i7102_a101_g50,run,0.5842824235457851,0.4711686666856308,1.2508166831496805,D03 Type-I
100,Generation 1,type_i_D03I_Demand_strong_j50_i7102_a101_g50,run,0.38019552420051883,0.3377574186700649,0.7597977480190441,D03 Type-I
1160,1-10,type_i_D03I_Demand_strong_j50_i7102_a101_g50,run,0.5331078448123259,0.5409188602568229,0.9112812159399386,D03 Type-I
1255,11-20,type_i_D03I_Demand_strong_j50_i7102_a101_g50,run,0.5704045814165383,0.5058954471867243,1.1134739273022962,D03 Type-I
1200,21-30,type_i_D03I_Demand_strong_j50_i7102_a101_g50,run,0.562327925135995,0.43665593713810036,1.208601368801572,D03 Type-I
1155,31-40,type_i_D03I_Demand_strong_j50_i7102_a101_g50,run,0.6283624925254767,0.4524755108983938,1.4368705008812284,D03 Type-I
1130,41-50,type_i_D03I_Demand_strong_j50_i7102_a101_g50,run,0.6304878409114681,0.4745595409189316,1.4368705008812284,D03 Type-I
7205,all,type_i_D03I_Demand_strong_j50_i7102_a202_g50,run,0.46174967187185506,0.45148227413235875,0.9069630044418522,D03 Type-I
110,Generation 1,type_i_D03I_Demand_strong_j50_i7102_a202_g50,run,0.4982530725301081,0.46218150217345333,1.0167270918627405,D03 Type-I
1205,1-10,type_i_D03I_Demand_strong_j50_i7102_a202_g50,run,0.6240205748713903,0.6766220370034628,1.0693327120585692,D03 Type-I
1420,11-20,type_i_D03I_Demand_strong_j50_i7102_a202_g50,run,0.5470520111837207,0.3591044368838707,1.1252988399040809,D03 Type-I
1300,21-30,type_i_D03I_Demand_strong_j50_i7102_a202_g50,run,0.40454492918564483,0.39259549620148493,0.8700637929500208,D03 Type-I
1630,31-40,type_i_D03I_Demand_strong_j50_i7102_a202_g50,run,0.39111756911232853,0.4522584808694885,0.7237458011692526,D03 Type-I
1650,41-50,type_i_D03I_Demand_strong_j50_i7102_a202_g50,run,0.3846773888735595,0.45594278434628976,0.667238751512023,D03 Type-I
5670,all,type_i_D03I_Demand_strong_j50_i7102_a303_g50,run,1.0379167966740805,1.122661235962152,1.598784858118108,D03 Type-I
95,Generation 1,type_i_D03I_Demand_strong_j50_i7102_a303_g50,run,0.5946445160019485,0.5894538606403191,1.0089420493366033,D03 Type-I
765,1-10,type_i_D03I_Demand_strong_j50_i7102_a303_g50,run,0.4818202970745335,0.45269049451661125,0.9322245980894345,D03 Type-I
1140,11-20,type_i_D03I_Demand_strong_j50_i7102_a303_g50,run,1.0295425906835474,1.0881280316523303,1.595109086058522,D03 Type-I
1210,21-30,type_i_D03I_Demand_strong_j50_i7102_a303_g50,run,1.124500282880339,1.1283886128235494,1.4942650841068108,D03 Type-I
1225,31-40,type_i_D03I_Demand_strong_j50_i7102_a303_g50,run,1.130273263201455,1.1553417698150321,1.598784858118108,D03 Type-I
1330,41-50,type_i_D03I_Demand_strong_j50_i7102_a303_g50,run,1.201118095333671,1.2493849413757219,1.7520453370959685,D03 Type-I
6205,all,type_i_D03I_Compressible_soft_j50_i7101_a101_g50,run,0.5370981907336534,0.5407053335951597,0.9046179195922279,D03 Type-I
175,Generation 1,type_i_D03I_Compressible_soft_j50_i7101_a101_g50,run,0.3898266106158564,0.3566214778950074,0.7857549389420261,D03 Type-I
1015,1-10,type_i_D03I_Compressible_soft_j50_i7101_a101_g50,run,0.4176785160341446,0.34825616566730977,0.8481546221704301,D03 Type-I
1000,11-20,type_i_D03I_Compressible_soft_j50_i7101_a101_g50,run,0.7827350174720773,0.853630443730593,1.258037071078323,D03 Type-I
1425,21-30,type_i_D03I_Compressible_soft_j50_i7101_a101_g50,run,0.5804393319454053,0.5123715224206262,0.843367141989867,D03 Type-I
1440,31-40,type_i_D03I_Compressible_soft_j50_i7101_a101_g50,run,0.46317654392810514,0.6083096274514563,0.6083096274514563,D03 Type-I
1325,41-50,type_i_D03I_Compressible_soft_j50_i7101_a101_g50,run,0.47691720073729166,0.5611589599213525,0.625920862762968,D03 Type-I
5105,all,type_i_D03I_Compressible_soft_j50_i7101_a202_g50,run,0.3683240899288659,0.2639910695197196,1.004370141538386,D03 Type-I
90,Generation 1,type_i_D03I_Compressible_soft_j50_i7101_a202_g50,run,0.3871831183874323,0.31521667621495764,0.869249826454423,D03 Type-I
490,1-10,type_i_D03I_Compressible_soft_j50_i7101_a202_g50,run,0.3511533214676381,0.284576488120557,0.7487565097891629,D03 Type-I
1125,11-20,type_i_D03I_Compressible_soft_j50_i7101_a202_g50,run,0.6774242760788627,0.6009239068996632,1.432468510551226,D03 Type-I
1265,21-30,type_i_D03I_Compressible_soft_j50_i7101_a202_g50,run,0.5261336950527883,0.40614999286573417,1.4208866877235085,D03 Type-I
1005,31-40,type_i_D03I_Compressible_soft_j50_i7101_a202_g50,run,0.13550601731434184,0.09020281172180034,0.41607062778636905,D03 Type-I
1220,41-50,type_i_D03I_Compressible_soft_j50_i7101_a202_g50,run,0.11834784371828418,0.1543901187888541,0.1697220091207443,D03 Type-I
5120,all,type_i_D03I_Compressible_soft_j50_i7101_a303_g50,run,0.9664604515100648,0.7298766683974951,1.7447252858492566,D03 Type-I
120,Generation 1,type_i_D03I_Compressible_soft_j50_i7101_a303_g50,run,0.4656283517321821,0.40590348169025536,0.8896320432578154,D03 Type-I
765,1-10,type_i_D03I_Compressible_soft_j50_i7101_a303_g50,run,0.6420590730027133,0.6160917694433943,1.1217336179855208,D03 Type-I
1060,11-20,type_i_D03I_Compressible_soft_j50_i7101_a303_g50,run,0.6561491664952264,0.5496742581090401,1.378246721563416,D03 Type-I
1305,21-30,type_i_D03I_Compressible_soft_j50_i7101_a303_g50,run,0.6800320690114112,0.7271808436908007,0.7363250810959077,D03 Type-I
1065,31-40,type_i_D03I_Compressible_soft_j50_i7101_a303_g50,run,0.9085150443924108,0.7490512354858574,1.7289802781687653,D03 Type-I
925,41-50,type_i_D03I_Compressible_soft_j50_i7101_a303_g50,run,2.061160899526169,2.028638277294191,2.4985121120007983,D03 Type-I
6535,all,type_i_D03I_Compressible_soft_j50_i7102_a101_g50,run,0.7139216649808472,0.7323712862160456,1.116881005467972,D03 Type-I
145,Generation 1,type_i_D03I_Compressible_soft_j50_i7102_a101_g50,run,0.294310883606472,0.20914451193677674,0.7542896256063748,D03 Type-I
1010,1-10,type_i_D03I_Compressible_soft_j50_i7102_a101_g50,run,0.5902043907073599,0.5379717345175292,1.211766548246013,D03 Type-I
1330,11-20,type_i_D03I_Compressible_soft_j50_i7102_a101_g50,run,0.6400062356735313,0.6597263301455843,0.9242420723399121,D03 Type-I
1390,21-30,type_i_D03I_Compressible_soft_j50_i7102_a101_g50,run,0.7052405762576796,0.7323712862160456,0.7536007923236314,D03 Type-I
1430,31-40,type_i_D03I_Compressible_soft_j50_i7102_a101_g50,run,0.8739071223648842,0.7366624243258115,1.116881005467972,D03 Type-I
1375,41-50,type_i_D03I_Compressible_soft_j50_i7102_a101_g50,run,0.7186849211706526,0.7221574741238531,0.7552636148020022,D03 Type-I
6130,all,type_i_D03I_Compressible_soft_j50_i7102_a202_g50,run,0.5805510302233542,0.4588116055883411,1.2266640525813783,D03 Type-I
130,Generation 1,type_i_D03I_Compressible_soft_j50_i7102_a202_g50,run,0.3302288370140239,0.2688322479989491,0.6861612250940562,D03 Type-I
1085,1-10,type_i_D03I_Compressible_soft_j50_i7102_a202_g50,run,0.5365888147650356,0.5343612604512753,1.0016979548229705,D03 Type-I
1050,11-20,type_i_D03I_Compressible_soft_j50_i7102_a202_g50,run,1.0697757910764558,1.1941186329773361,1.4309451367875372,D03 Type-I
1450,21-30,type_i_D03I_Compressible_soft_j50_i7102_a202_g50,run,0.7219935173640657,0.6731890898912727,1.4414630005662703,D03 Type-I
1230,31-40,type_i_D03I_Compressible_soft_j50_i7102_a202_g50,run,0.2220575386627568,0.20369826308956784,0.4588116055883411,D03 Type-I
1315,41-50,type_i_D03I_Compressible_soft_j50_i7102_a202_g50,run,0.40554600599675505,0.4588116055883411,0.4588116055883411,D03 Type-I
6370,all,type_i_D03I_Compressible_soft_j50_i7102_a303_g50,run,1.5517207852728512,1.6953329053964326,1.7328575479187833,D03 Type-I
145,Generation 1,type_i_D03I_Compressible_soft_j50_i7102_a303_g50,run,0.23085436962149886,0.20171336922402117,0.4791262811637571,D03 Type-I
680,1-10,type_i_D03I_Compressible_soft_j50_i7102_a303_g50,run,0.5432679607765856,0.4255927305890943,1.0491547945761788,D03 Type-I
1330,11-20,type_i_D03I_Compressible_soft_j50_i7102_a303_g50,run,1.6998551509095174,1.7175764336750245,1.7879928002186685,D03 Type-I
1415,21-30,type_i_D03I_Compressible_soft_j50_i7102_a303_g50,run,1.63183567039428,1.57948674147989,1.7175764336750245,D03 Type-I
1540,31-40,type_i_D03I_Compressible_soft_j50_i7102_a303_g50,run,1.6588676401152234,1.6953329053964326,1.7151859633447288,D03 Type-I
1405,41-50,type_i_D03I_Compressible_soft_j50_i7102_a303_g50,run,1.7014435578398401,1.7114726946454653,1.7328301216891386,D03 Type-I
